요약	0	1
씨	2	4
철	4	1
유예	6	1
위	8	1
사회	10	3
처분	12	1
착오	14	1
인가	16	1
기관	18	1
음	20	3
능력	22	1
과제	24	1
침략	26	1
상태	28	2
시인	30	2
영역	32	2
자던	34	1
제도	36	2
위안	38	1
뿐	40	31
제기	42	1
전문가	44	1
전체	46	1
으려는	48	11
규정	50	1
산맥	52	1
말	54	1
방송국	56	2
권위주의	58	1
지라	60	1
단다	62	1
으로서	64	1
적정	66	1
ㄹ지어라	68	1
틀	70	1
보완	72	1
태평	74	1
메카트로닉스	76	1
아라	78	7
아야지	80	2
ㄹ지어다	82	1
경제	84	1
돌출	86	1
대계	88	1
같	90	1
수상	92	1
는다라는	94	1
민주주의	96	2
만족	98	1
답	100	8
만하	102	1
지구	104	1
았었	106	13
건설	108	1
으려	110	6
변수	112	1
범죄	114	2
으라는	116	1
으지라	118	1
법	120	1
정당	122	1
롭	124	34
시키	126	499
ㅆ겠	128	1
당하	130	19
연변	132	1
개	134	2
과정	136	3
호	138	1
교환	140	1
이론	142	1
전복	144	1
미달	146	1
십시오	148	5
성가	150	1
이유	152	2
기술자	154	1
청소기	156	1
통일책	158	1
쪽	160	1
천	162	2
인식	164	1
ㅆ었	166	1
현상	168	3
ㄴ지라	170	2
진압	172	1
향도	174	1
기관지	176	1
주위	178	1
지역	180	2
리	182	2
참여	184	1
기계	186	1
사례	188	1
직후	190	1
가요	192	2
과학	194	2
공간	196	2
취급	198	1
건물	200	1
교육	202	2
구	204	1
시간	206	1
ㄴ다라는	208	2
신호	210	2
작용	212	3
구조	214	3
지향	216	2
분석	218	2
의례	220	2
연구	222	2
면서	224	2
중	226	7
수준	228	1
산업	230	1
소설	232	1
존재	234	1
너라	236	1
ㅂ디다	238	1
사조	240	1
시겠	242	1
편의	244	1
오해	246	1
제작	248	1
사기꾼	250	1
로	252	1
놓	254	2
운영	256	1
상반	258	1
관련	260	4
국력	262	1
합금	264	1
았겠	266	1
번째	268	1
개소	270	1
예절	272	1
재배	274	1
철학자	276	1
문화	278	7
내기	280	1
평가	282	1
행위	284	2
행진곡	286	1
출신	288	2
동점	290	1
세포	292	1
영토	294	1
방송	296	1
개선	298	1
긴	300	1
의식	302	2
관계	304	6
파동	306	1
머신	308	1
대국	310	1
型	312	2
스포츠	314	2
ㄹ걸	316	2
으려고	318	5
손	320	1
승전	322	1
체험	324	2
나라	326	1
전문	328	1
으시	330	3
시스템	332	2
조상	334	1
씩	336	1
으면	338	1
으리오	340	1
국가	342	1
는단	344	1
스타	346	2
부패	348	1
없	350	7
질서	352	1
무시	354	2
회견	356	2
화	358	3
병합	360	1
요소	362	1
았더	364	2
엔진	366	1
지도	368	1
왕조	370	1
시대	372	3
주제	374	1
분방	376	1
옵소서	378	2
더군	380	1
민주주의화	382	1
아	384	283
있	386	6
다더라	388	1
장관	390	1
아야겠	392	9
연구소장	394	1
으랴	396	1
계급	398	2
직전	400	1
는다는	402	39
방식	404	4
만	406	4
생산	408	1
정신	410	2
연기	412	2
불변	414	5
학자	416	4
인정	418	1
인사	420	1
월	422	2
밖	424	1
는라가는	426	1
중심주의	428	1
대통령	430	1
교사	432	1
ㄹ텐데	434	1
단결	436	1
아야	438	107
운동가	440	1
격	442	2
문학	444	1
으냐고	446	1
원	448	2
정책	450	1
읍시다	452	1
도전	454	1
발행	456	1
명	458	1
에서	460	16
았	462	906
군요	464	1
지예	466	1
자루	468	1
태도	470	1
숙명론	472	1
m	474	2
들	476	110
로부터	478	1
지마라	480	1
선거	482	1
년	484	9
초	486	1
까지	488	4
인물	490	2
문제	492	3
무상	494	1
성분	496	1
체제	498	2
지배	500	1
은	502	93
목적	504	1
개혁	506	1
완결	508	1
액수	510	1
지방	512	1
조사	514	1
형통	516	1
스럽	518	81
불멸	520	1
비평가	522	1
대서야	524	1
사건	526	3
전통	528	1
방법	530	1
으셨	532	2
당	534	1
달러	536	1
이라	538	5
학술	540	1
운동	542	1
세력	544	5
제국	546	2
혁명	548	4
결정	550	1
부분	552	4
분야	554	1
항목	556	1
대립	558	1
투자	560	1
양식	562	2
기념관	564	1
분규	566	1
매개	568	1
으라	570	7
가능	572	6
하	574	13371
는구나	576	1
단	578	2
자는	580	21
ㄹ지라	582	1
어라	584	32
어야겠	586	15
고야	588	1
옵니다	590	1
면	592	2
ㅁ	594	72
나다	596	1
ㄴ단	598	3
ㅂ시다	600	39
고자	602	106
었더	604	9
려는	606	124
어야지	608	4
어서	610	19
시오	612	1
되	614	3703
려고	616	34
게끔	618	4
시	620	122
는지요	622	3
는군	624	2
ㅂ시요	626	1
리라는	628	6
쯤	630	1
경	632	5
려던	634	5
정치	636	1
부터	638	13
기술	640	1
불교	642	1
종교	644	4
ㅂ시오	646	3
집권	648	3
단계	650	2
평방	652	2
미터	654	3
겠	656	263
노라는	658	1
데	660	1
노라	662	3
다던	664	2
야	666	15
이요	668	1
라네	670	3
단체	672	1
받	674	13
곤	676	28
개월	678	2
랴	680	8
박자	682	1
봉쇄	684	1
ㄴ데	686	1
공공재	688	1
라나	690	1
백만	692	1
운동자	694	3
활동	696	1
성장	698	1
서	700	1
어요	702	6
해	704	1
의존	706	1
모델	708	2
이	710	10246
라구	712	1
었겠	714	6
든가	716	1
리요	718	4
ㄹ세	720	4
냐고	722	1
라니	724	2
ㄴ가라는	726	6
랄	728	1
거든	730	4
외다	732	2
예요	734	2
이랴	736	1
세요	738	8
ㄹ까요	740	2
니까요	742	2
여	744	2
에	746	1
어	748	2068
내	750	5
셨	752	35
달	754	3
오	756	219
었었	758	37
가	760	7
ㅆ	762	385
란다	764	2
ㄴ데요	766	1
ㄴ지	768	23
니까	770	10
입니다	772	1
에요	774	8
니	776	3
로다	778	2
사람	780	1
회원	782	1
불가침	784	1
간	786	2
었	788	6876
ㄹ지	790	2
답니다	792	6
네	794	3
더	796	35
ㄴ거지	798	1
으니까요	800	2
다.	802	1
느냐	804	27
다면	806	1
는가는	808	1
는지	810	12
을까	812	2
으니까	814	4
으리라	816	18
느냐는	818	4
무결	820	1
예고	822	1
ㄴ걸	824	1
던가	826	11
구려	828	1
으리라는	830	5
을	832	46
규범	834	1
다네	836	4
습니다	838	323
소	840	153
변동	842	1
예정	844	1
코너	846	1
다니	848	1
세기	850	3
냐	852	17
군	854	12
경쟁	856	1
봉사	858	1
대	860	2
구나	862	7
수장	864	2
거리	866	5
냐는	868	2
죠	870	28
는단다	872	1
보	874	9
자	876	122
려	878	49
리라	880	24
개인	882	2
든	884	1
다완	886	1
성격	888	1
중립	890	1
식	892	1
도산	894	1
누각	896	1
으리	898	2
습니까	900	39
는가	902	128
지요	904	11
공개	906	1
유물	908	1
사회주의	910	1
학파	912	1
아서	914	1
파시즘	916	1
주	918	18
ㄴ다는	920	370
버리	922	1
텔러	924	1
통일	926	1
나	928	17
주의	930	2
