는라가는	0	1
는지요	2	1
으라	4	1
더	6	6
내	8	77
ㅂ시요	10	1
으랴	12	1
대	14	3
부터	16	1
는다는	18	17
어렵	20	1
죠	22	4
높	24	1
마지않	26	3
라	28	25
아야	30	19
은	32	15
생각	34	1
단다	36	1
었었	38	2
았었	40	6
을	42	10
듯싶	44	2
으려는	46	4
아야겠	48	4
자는	50	5
보	52	218
자	54	48
달	56	7
는다라는	58	1
겠	60	31
으려	62	1
ㄹ텐데	64	1
지요	66	2
나가	68	50
아라	70	3
싶	72	74
으리라는	74	1
느끼	76	2
이	78	6
추정	80	1
으리라	82	6
어	84	93
주	86	252
지	88	134
않	90	869
는다	92	144
십시오	94	4
어야지	96	1
느냐	98	9
만들	100	29
ㅂ시다	102	8
구나	104	1
면서	106	1
ㄴ지라	108	1
이기	110	1
알	112	4
ㄹ지	114	1
어라	116	3
나오	118	7
버리	120	85
고	122	116
었더	124	2
시	126	25
놓	128	69
오	130	198
느냐는	132	2
못하	134	261
드리	136	1
리라	138	5
세요	140	3
가	142	90
ㅆ	144	61
려	146	1
야	148	1
옵소서	150	2
어요	152	2
다네	154	1
배우	156	1
말	158	115
았	160	419
게	162	34
어야	164	26
하	166	991
여기	168	13
으니까	170	1
알리	172	2
들	174	7
나	176	26
셨	178	6
고자	180	9
ㄹ걸	182	1
전하	184	3
씌	186	1
습니까	188	10
니까	190	1
묻	192	1
어서	194	1
라는	196	10
는가	198	32
두	200	42
ㄹ지어라	202	1
일컫	204	4
었겠	206	1
냐	208	2
되	210	761
가정	212	1
던가	214	3
려는	216	4
상상	218	1
뻔하	220	2
있	222	2460
었	224	1036
던	226	207
습니다	228	159
으니까요	230	2
ㄴ다는	232	84
다는	234	146
소	236	73
뛰	238	1
싶어하	240	8
만하	242	48
ㄴ	244	479
답니다	246	3
ㅂ니까	248	2
아	250	9
ㄴ다	252	613
성싶	254	1
계시	256	8
는지	258	1
으지라	260	1
을까	262	1
는	264	1160
ㄴ가	266	8
듯하	268	16
ㅂ니다	270	81
말하	272	1
ㄹ까	274	22
기	276	164
아니하	278	6
다	280	2199
믿	282	5
ㄹ	284	624
